Proportions,Returns,Profits,Accuracy,Precision,Best_Params,Deployed_Capital,Returned_Capital,36 Month Returns,36 Month Deployed Capital,36 Month Returned Capital,60 Month Returns,60 Month Deployed Capital,60 Month Returned Capital,model
0.8550000000000002,6.4,62186466.58599901,0.5756240167635838,0.8983962960477756,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",978446700.0,1040633166.585999,6.19,850566175.0,903248997.5429983,7.43,127880525.0,137384169.04300067,RandomForestClassifier
0.8600000000000002,6.4,63019148.791998625,0.5793563344309489,0.8979702911152115,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",986738750.0,1049757898.7919986,6.22,858709150.0,912102689.2929978,7.52,128029600.0,137655209.49900073,RandomForestClassifier
0.8650000000000002,6.3,62358242.620999336,0.5781844121599674,0.8976040655057271,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",986177400.0,1048535642.6209993,6.19,857533375.0,910575488.4899987,7.24,128644025.0,137960154.1310006,RandomForestClassifier
0.8700000000000002,6.4,63743866.33299887,0.582126911538976,0.8968068331143233,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",999254000.0,1062997866.3329989,6.25,862746725.0,916688255.4409982,7.18,136507275.0,146309610.89200068,RandomForestClassifier
0.8750000000000002,6.3,64363129.48899698,0.586629895482367,0.896147512286207,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",1014481925.0,1078845054.488997,6.23,871918075.0,926199528.1829962,7.07,142563850.0,152645526.30600092,RandomForestClassifier
0.8800000000000002,6.4,64724113.06300068,0.5885215308871579,0.895830109856104,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1018863500.0,1083587613.0630007,6.19,875695050.0,929876185.0809997,7.36,143168450.0,153711427.98200098,RandomForestClassifier
0.8850000000000002,6.4,65105972.30499935,0.5899482188692224,0.8952560550082101,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1021708875.0,1086814847.3049994,6.2,883447275.0,938209433.8879989,7.48,138261600.0,148605413.4170005,RandomForestClassifier
0.8900000000000002,6.2,64205219.74699855,0.5912793697096308,0.8943756298554681,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1028382425.0,1092587644.7469985,6.12,887726100.0,942074949.8329978,7.01,140656325.0,150512694.91400078,RandomForestClassifier
0.8950000000000002,6.5,66484918.50599861,0.5930436222588802,0.895330481719116,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1030156325.0,1096641243.5059986,6.29,886950725.0,942722891.9109975,7.48,143205600.0,153918351.59500098,RandomForestClassifier
0.9000000000000002,6.2,64715561.70599818,0.5917697937034655,0.8944692239072257,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1037501875.0,1102217436.7059982,6.1,890477925.0,944799966.6699973,7.07,147023950.0,157417470.0360009,RandomForestClassifier
0.9050000000000001,6.3,65612162.2409997,0.5944066188131739,0.8941536593387134,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",1040333475.0,1105945637.2409997,6.15,901270650.0,956672260.3259987,7.34,139062825.0,149273376.915001,RandomForestClassifier
0.9100000000000001,6.4,66218391.37399864,0.5950435330908813,0.894058380889854,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1040375725.0,1106594116.3739986,6.19,897951225.0,953567035.6559978,7.44,142424500.0,153027080.7180009,RandomForestClassifier
0.9150000000000001,6.4,67770893.84599662,0.6013617227257383,0.893279749944184,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1057602175.0,1125373068.8459966,6.23,910067275.0,966723055.5149957,7.53,147534900.0,158650013.33100098,RandomForestClassifier
0.9200000000000002,6.3,66658918.67899561,0.6024126312839555,0.8921869795329213,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",1064390025.0,1131048943.6789956,6.12,920574650.0,976900138.7469945,7.19,143815375.0,154148804.93200114,RandomForestClassifier
0.9250000000000002,6.3,67337760.25799751,0.6025336449967199,0.8921638753915596,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1066919350.0,1134257110.2579975,6.16,915133025.0,971466418.6539965,7.25,151786325.0,162790691.60400102,RandomForestClassifier
0.9300000000000002,6.3,68264833.97599792,0.6067118026584802,0.8916780454501122,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1076329850.0,1144594683.975998,6.2,921470300.0,978587219.6579968,7.2,154859550.0,166007464.31800103,RandomForestClassifier
0.9350000000000002,6.3,67987623.43199754,0.6071640117956524,0.8913903255247947,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1080746175.0,1148733798.4319975,6.14,922747800.0,979432057.8659968,7.15,157998375.0,169301740.5660008,RandomForestClassifier
0.9400000000000002,6.4,68957632.5249989,0.6100110186170044,0.8909369643417591,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1085156450.0,1154114082.524999,6.19,928065000.0,985520738.8409979,7.32,157091450.0,168593343.68400106,RandomForestClassifier
0.9450000000000002,6.4,69995659.57899666,0.6116606265962664,0.8906657375256816,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1096384475.0,1166380134.5789967,6.2,936434550.0,994522417.8689955,7.44,159949925.0,171857716.71000123,RandomForestClassifier
0.9500000000000002,6.3,68987870.08299851,0.6111702026024317,0.8899454890377735,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",1097412350.0,1166400220.0829985,6.16,933690675.0,991184042.4239974,7.02,163721675.0,175216177.6590011,RandomForestClassifier
0.9550000000000002,6.3,69145888.45299506,0.6149916882686759,0.8894512963094984,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1104659475.0,1173805363.452995,6.13,940485550.0,998121533.742994,7.01,164173925.0,175683829.7100011,RandomForestClassifier
0.9600000000000002,6.3,70545873.62199545,0.6174947613800659,0.8885040000942585,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1112783050.0,1183328923.6219954,6.17,945037150.0,1003364445.4469945,7.28,167745900.0,179964478.17500103,RandomForestClassifier
0.9650000000000002,6.2,69448217.25699568,0.6168451088168043,0.8885990486420132,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1112771150.0,1182219367.2569957,6.11,946656200.0,1004530487.4439949,6.97,166114950.0,177688879.8130009,RandomForestClassifier
0.9700000000000002,6.2,69440558.24099493,0.6188322813632513,0.8879038405159777,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1119193900.0,1188634458.240995,6.07,952428800.0,1010228674.3319938,6.98,166765100.0,178405783.90900108,RandomForestClassifier
0.9750000000000002,6.3,71645037.9489932,0.6256281567063889,0.8871904158507085,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1141861000.0,1213506037.9489932,6.12,967291675.0,1026514135.243992,7.12,174569325.0,186991902.70500112,RandomForestClassifier
0.9800000000000002,6.3,71522422.73699355,0.6228193647416994,0.8879619839895897,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1128578075.0,1200100497.7369936,6.19,959597100.0,1018986736.6229929,7.18,168980975.0,181113761.11400074,RandomForestClassifier
0.9850000000000002,6.3,71882552.09999561,0.627634436681167,0.8865954596970842,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1148251450.0,1220134002.0999956,6.11,974362800.0,1033943544.5299945,7.07,173888650.0,186190457.57000116,RandomForestClassifier
0.9900000000000002,6.3,72141057.6929946,0.6265389441235104,0.8866999598186097,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1146243125.0,1218384182.6929946,6.12,970722250.0,1030131645.9429934,7.25,175520875.0,188252536.7500013,RandomForestClassifier
0.9950000000000002,6.2,70972265.86699533,0.6285070092416262,0.8861022364217253,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1152273950.0,1223246215.8669953,6.05,974361075.0,1033312396.436994,6.76,177912875.0,189933819.43000132,RandomForestClassifier
1.0000000000000002,6.3,72563222.27099824,0.6311247269230035,0.8860463797698022,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1160895825.0,1233459047.2709982,6.09,981875875.0,1041654253.501997,7.14,179019950.0,191804793.76900128,RandomForestClassifier
1.0050000000000001,6.3,74227474.48699546,0.636876062850701,0.8845253489097963,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1182214725.0,1256442199.4869955,6.12,997061575.0,1058120027.6569945,7.11,185153150.0,198322171.83000097,RandomForestClassifier
